cell,group in,group out,legendre,nuclide,mean,std. dev.
2,3,8,P1,P31,0.0,0.0
2,3,8,P1,S33,0.0,0.0
2,3,8,P1,S34,0.0,0.0
2,3,8,P1,S32,0.0,0.0
2,3,8,P1,S36,0.0,0.0
2,3,8,P1,Cr52,0.0,0.0
2,3,8,P1,Cr50,0.0,0.0
2,3,8,P1,Cr54,0.0,0.0
2,3,8,P1,Cr53,0.0,0.0
2,3,8,P1,Ni62,0.0,0.0
2,3,8,P1,Ni60,0.0,0.0
2,3,8,P1,Ni64,0.0,0.0
2,3,8,P1,Ni61,0.0,0.0
2,3,8,P1,Ni58,0.0,0.0
2,3,8,P1,Fe54,0.0,0.0
2,3,8,P1,Fe56,0.0,0.0
2,3,8,P1,Fe57,0.0,0.0
2,3,8,P1,Fe58,0.0,0.0
2,4,1,P0,C12,0.0,0.0
2,4,1,P0,C13,0.0,0.0
2,4,1,P0,Si30,0.0,0.0
2,4,1,P0,Si29,0.0,0.0
2,4,1,P0,Si28,0.0,0.0
2,4,1,P0,Mn55,0.0,0.0
2,4,1,P0,P31,0.0,0.0
2,4,1,P0,S33,0.0,0.0
2,4,1,P0,S34,0.0,0.0
2,4,1,P0,S32,0.0,0.0
2,4,1,P0,S36,0.0,0.0
2,4,1,P0,Cr52,0.0,0.0
2,4,1,P0,Cr50,0.0,0.0
2,4,1,P0,Cr54,0.0,0.0
2,4,1,P0,Cr53,0.0,0.0
2,4,1,P0,Ni62,0.0,0.0
2,4,1,P0,Ni60,0.0,0.0
2,4,1,P0,Ni64,0.0,0.0
2,4,1,P0,Ni61,0.0,0.0
2,4,1,P0,Ni58,0.0,0.0
2,4,1,P0,Fe54,0.0,0.0
2,4,1,P0,Fe56,0.0,0.0
2,4,1,P0,Fe57,0.0,0.0
2,4,1,P0,Fe58,0.0,0.0
2,4,1,P1,C12,0.0,0.0
2,4,1,P1,C13,0.0,0.0
2,4,1,P1,Si30,0.0,0.0
2,4,1,P1,Si29,0.0,0.0
2,4,1,P1,Si28,0.0,0.0
2,4,1,P1,Mn55,0.0,0.0
2,4,1,P1,P31,0.0,0.0
2,4,1,P1,S33,0.0,0.0
2,4,1,P1,S34,0.0,0.0
2,4,1,P1,S32,0.0,0.0
2,4,1,P1,S36,0.0,0.0
2,4,1,P1,Cr52,0.0,0.0
2,4,1,P1,Cr50,0.0,0.0
2,4,1,P1,Cr54,0.0,0.0
2,4,1,P1,Cr53,0.0,0.0
2,4,1,P1,Ni62,0.0,0.0
2,4,1,P1,Ni60,0.0,0.0
2,4,1,P1,Ni64,0.0,0.0
2,4,1,P1,Ni61,0.0,0.0
2,4,1,P1,Ni58,0.0,0.0
2,4,1,P1,Fe54,0.0,0.0
2,4,1,P1,Fe56,0.0,0.0
2,4,1,P1,Fe57,0.0,0.0
2,4,1,P1,Fe58,0.0,0.0
2,4,2,P0,C12,0.0,0.0
2,4,2,P0,C13,0.0,0.0
2,4,2,P0,Si30,0.0,0.0
2,4,2,P0,Si29,0.0,0.0
2,4,2,P0,Si28,0.0,0.0
2,4,2,P0,Mn55,0.0,0.0
2,4,2,P0,P31,0.0,0.0
2,4,2,P0,S33,0.0,0.0
2,4,2,P0,S34,0.0,0.0
2,4,2,P0,S32,0.0,0.0
2,4,2,P0,S36,0.0,0.0
2,4,2,P0,Cr52,0.0,0.0
2,4,2,P0,Cr50,0.0,0.0
2,4,2,P0,Cr54,0.0,0.0
2,4,2,P0,Cr53,0.0,0.0
2,4,2,P0,Ni62,0.0,0.0
2,4,2,P0,Ni60,0.0,0.0
2,4,2,P0,Ni64,0.0,0.0
2,4,2,P0,Ni61,0.0,0.0
2,4,2,P0,Ni58,0.0,0.0
2,4,2,P0,Fe54,0.0,0.0
2,4,2,P0,Fe56,0.0,0.0
2,4,2,P0,Fe57,0.0,0.0
2,4,2,P0,Fe58,0.0,0.0
2,4,2,P1,C12,0.0,0.0
2,4,2,P1,C13,0.0,0.0
2,4,2,P1,Si30,0.0,0.0
2,4,2,P1,Si29,0.0,0.0
2,4,2,P1,Si28,0.0,0.0
2,4,2,P1,Mn55,0.0,0.0
2,4,2,P1,P31,0.0,0.0
2,4,2,P1,S33,0.0,0.0
2,4,2,P1,S34,0.0,0.0
2,4,2,P1,S32,0.0,0.0
2,4,2,P1,S36,0.0,0.0
2,4,2,P1,Cr52,0.0,0.0
2,4,2,P1,Cr50,0.0,0.0
2,4,2,P1,Cr54,0.0,0.0
2,4,2,P1,Cr53,0.0,0.0
2,4,2,P1,Ni62,0.0,0.0
2,4,2,P1,Ni60,0.0,0.0
2,4,2,P1,Ni64,0.0,0.0
2,4,2,P1,Ni61,0.0,0.0
2,4,2,P1,Ni58,0.0,0.0
2,4,2,P1,Fe54,0.0,0.0
2,4,2,P1,Fe56,0.0,0.0
2,4,2,P1,Fe57,0.0,0.0
2,4,2,P1,Fe58,0.0,0.0
2,4,3,P0,C12,0.0,0.0
2,4,3,P0,C13,0.0,0.0
2,4,3,P0,Si30,0.0,0.0
2,4,3,P0,Si29,0.0,0.0
2,4,3,P0,Si28,0.0,0.0
2,4,3,P0,Mn55,2.076609350730875e-08,2.0766158431950976e-08
2,4,3,P0,P31,0.0,0.0
2,4,3,P0,S33,0.0,0.0
2,4,3,P0,S34,0.0,0.0
2,4,3,P0,S32,0.0,0.0
2,4,3,P0,S36,0.0,0.0
2,4,3,P0,Cr52,0.0,0.0
2,4,3,P0,Cr50,0.0,0.0
2,4,3,P0,Cr54,0.0,0.0
2,4,3,P0,Cr53,0.0,0.0
2,4,3,P0,Ni62,0.0,0.0
2,4,3,P0,Ni60,0.0,0.0
2,4,3,P0,Ni64,0.0,0.0
2,4,3,P0,Ni61,0.0,0.0
2,4,3,P0,Ni58,2.0792505807505983e-08,2.079251157761364e-08
2,4,3,P0,Fe54,0.0,0.0
2,4,3,P0,Fe56,1.6628356342158152e-07,5.8376409800045066e-08
2,4,3,P0,Fe57,0.0,0.0
2,4,3,P0,Fe58,0.0,0.0
2,4,3,P1,C12,0.0,0.0
2,4,3,P1,C13,0.0,0.0
2,4,3,P1,Si30,0.0,0.0
2,4,3,P1,Si29,0.0,0.0
2,4,3,P1,Si28,0.0,0.0
2,4,3,P1,Mn55,8.211369203340369e-09,8.21139487596905e-09
2,4,3,P1,P31,0.0,0.0
2,4,3,P1,S33,0.0,0.0
2,4,3,P1,S34,0.0,0.0
2,4,3,P1,S32,0.0,0.0
2,4,3,P1,S36,0.0,0.0
2,4,3,P1,Cr52,0.0,0.0
2,4,3,P1,Cr50,0.0,0.0
2,4,3,P1,Cr54,0.0,0.0
2,4,3,P1,Cr53,0.0,0.0
2,4,3,P1,Ni62,0.0,0.0
2,4,3,P1,Ni60,0.0,0.0
2,4,3,P1,Ni64,0.0,0.0
2,4,3,P1,Ni61,0.0,0.0
2,4,3,P1,Ni58,5.5475937322218974e-09,5.547595271729129e-09
2,4,3,P1,Fe54,0.0,0.0
2,4,3,P1,Fe56,6.877744824728569e-08,3.438814674682223e-08
2,4,3,P1,Fe57,0.0,0.0
2,4,3,P1,Fe58,0.0,0.0
2,4,4,P0,C12,0.000910738409625174,5.759325963176893e-06
2,4,4,P0,C13,1.2865754785813726e-05,6.302074612360711e-07
2,4,4,P0,Si30,0.00010443345797734018,1.8985581312916696e-06
2,4,4,P0,Si29,0.00016710165684474248,2.5018641250535044e-06
2,4,4,P0,Si28,0.002458613307622771,9.57023461103009e-06
2,4,4,P0,Mn55,0.0032437884024026724,1.1707248022332742e-05
2,4,4,P0,P31,0.00023412150593081344,2.839141315079939e-06
2,4,4,P0,S33,6.111626211955456e-07,1.4983437454036427e-07
2,4,4,P0,S34,3.198145353878524e-06,3.5658725667258814e-07
2,4,4,P0,S32,3.3475624721591746e-05,1.0919058418150286e-06
2,4,4,P0,S36,1.436513643757543e-08,1.4350737474674151e-08
2,4,4,P0,Cr52,0.041338831467893355,5.0263237360582323e-05
2,4,4,P0,Cr50,0.001680858229064856,8.113183823552166e-06
2,4,4,P0,Cr54,0.0009705898708730598,6.25975474461356e-06
2,4,4,P0,Cr53,0.012062580459277656,2.2172226141645954e-05
2,4,4,P0,Ni62,0.0028160646504547114,1.0354110616923967e-05
2,4,4,P0,Ni60,0.002290787321823941,9.533618194379859e-06
2,4,4,P0,Ni64,2.1241077959761353e-05,9.404044685495928e-07
2,4,4,P0,Ni61,0.0007971956558585533,5.351669819567131e-06
2,4,4,P0,Ni58,0.13481877399595113,0.0001248436625977911
2,4,4,P0,Fe54,0.006290857535186423,1.648224984791018e-05
2,4,4,P0,Fe56,0.5543864281290551,0.000433323107131836
2,4,4,P0,Fe57,0.0006407687290967287,5.00106517487425e-06
2,4,4,P0,Fe58,0.0010571814921454775,6.614063995287835e-06
2,4,4,P1,C12,0.00022592222070567526,2.696489333705538e-06
2,4,4,P1,C13,3.109930392886078e-06,3.0531166824307584e-07
2,4,4,P1,Si30,8.883890451309909e-06,8.736292227181692e-07
2,4,4,P1,Si29,1.531811024384768e-05,1.0726326803018125e-06
2,4,4,P1,Si28,0.0002434572733427562,4.403289674525159e-06
2,4,4,P1,Mn55,0.00016224824951212308,4.654248561374912e-06
2,4,4,P1,P31,1.9903123303645207e-05,1.3178275282156813e-06
2,4,4,P1,S33,1.249679633093303e-07,6.874541805680837e-08
2,4,4,P1,S34,2.2529185937704782e-07,1.565026957049751e-07
2,4,4,P1,S32,2.7956910255226495e-06,4.843474454564905e-07
2,4,4,P1,S36,1.0003323980950008e-08,1.0322969980191221e-08
2,4,4,P1,Cr52,0.0021772956910035487,1.644840911222471e-05
2,4,4,P1,Cr50,8.979666447366174e-05,3.3483194257000764e-06
2,4,4,P1,Cr54,5.178895015199996e-05,2.8231859935098425e-06
2,4,4,P1,Cr53,0.0006277448629575989,9.193860857415683e-06
2,4,4,P1,Ni62,0.00012354770945858097,4.329850168394866e-06
2,4,4,P1,Ni60,0.00010030284474579586,3.976642165769105e-06
2,4,4,P1,Ni64,1.283238910316348e-06,3.834810151080995e-07
2,4,4,P1,Ni61,3.740638001895673e-05,2.3299184073142876e-06
2,4,4,P1,Ni58,0.006438947994360148,3.072123312666348e-05
2,4,4,P1,Fe54,0.00031612434854857947,6.864872245920903e-06
2,4,4,P1,Fe56,0.02738279996710315,6.458368910765327e-05
2,4,4,P1,Fe57,3.2864046597504923e-05,2.0885898547545916e-06
2,4,4,P1,Fe58,4.792383799586011e-05,2.7519353272714192e-06
2,4,5,P0,C12,0.0005984775509864409,3.9467821896562385e-06
2,4,5,P0,C13,7.541311651376943e-06,4.446316696008834e-07
2,4,5,P0,Si30,2.5774103377113924e-05,7.647335897900204e-07
2,4,5,P0,Si29,4.061052783152069e-05,9.761287904812084e-07
2,4,5,P0,Si28,0.0006377471031332251,3.921981054259544e-06
2,4,5,P0,Mn55,0.0004504373342670336,3.346893856773961e-06
2,4,5,P0,P31,5.300745644575006e-05,1.1428926220083655e-06
2,4,5,P0,S33,3.4923578354031207e-07,1.060528757167613e-07
2,4,5,P0,S34,7.329083102638289e-07,1.3495139579843407e-07
2,4,5,P0,S32,7.821786405892491e-06,4.636607344562511e-07
2,4,5,P0,S36,0.0,0.0
2,4,5,P0,Cr52,0.005993093846018695,1.1970284858312986e-05
2,4,5,P0,Cr50,0.00025302840474569625,2.448635617687263e-06
2,4,5,P0,Cr54,0.00013426375182728315,1.7639369387022798e-06
2,4,5,P0,Cr53,0.0017181910614756416,6.481450548474701e-06
2,4,5,P0,Ni62,0.0003523308621072802,2.7395032488937075e-06
2,4,5,P0,Ni60,0.0002914355141677027,2.4765078469854955e-06
2,4,5,P0,Ni64,2.263740380173763e-06,2.365405346489429e-07
2,4,5,P0,Ni61,0.00010152464392170706,1.577107595547552e-06
2,4,5,P0,Ni58,0.01782084087749723,2.335142763679309e-05
2,4,5,P0,Fe54,0.0008909750863469021,4.552217121497915e-06
2,4,5,P0,Fe56,0.07551470800921507,6.169896050549285e-05
2,4,5,P0,Fe57,8.604136800499898e-05,1.352865198685022e-06
2,4,5,P0,Fe58,0.0001405467830161418,1.7896725511518974e-06
2,4,5,P1,C12,-0.00014557155653990609,1.9628538723606114e-06
2,4,5,P1,C13,-1.5917266695735692e-06,2.1523887216067063e-07
2,4,5,P1,Si30,-7.095224606901991e-06,4.0554978664639715e-07
2,4,5,P1,Si29,-1.1762319866629794e-05,5.181905019053899e-07
2,4,5,P1,Si28,-0.0001722092177435532,2.0100103251758367e-06
2,4,5,P1,Mn55,-0.00012140970595228808,1.8175751184578219e-06
2,4,5,P1,P31,-1.4066552269409814e-05,6.265534182703467e-07
2,4,5,P1,S33,-1.0646254866031841e-07,5.2099318317923895e-08
2,4,5,P1,S34,-1.9187995937306058e-07,6.680568621691915e-08
2,4,5,P1,S32,-2.0752286948200666e-06,2.3860140798266876e-07
2,4,5,P1,S36,0.0,0.0
2,4,5,P1,Cr52,-0.0015866525805876169,6.174861469426484e-06
2,4,5,P1,Cr50,-6.882418321789382e-05,1.3319417334724415e-06
2,4,5,P1,Cr54,-3.6338557388474165e-05,9.68377509412357e-07
2,4,5,P1,Cr53,-0.0004515206639067519,3.51743868360049e-06
2,4,5,P1,Ni62,-9.052121045829806e-05,1.5784635603046193e-06
2,4,5,P1,Ni60,-7.709982063073043e-05,1.360695488764673e-06
2,4,5,P1,Ni64,-5.244343029389524e-07,1.1528762261797262e-07
2,4,5,P1,Ni61,-2.6467452540865962e-05,8.500783793002918e-07
2,4,5,P1,Ni58,-0.004672784914576347,1.1187884034277986e-05
2,4,5,P1,Fe54,-0.00023404281907426607,2.57380198739032e-06
2,4,5,P1,Fe56,-0.019896182796434354,2.450692472384537e-05
2,4,5,P1,Fe57,-2.30094092886067e-05,7.723323757300721e-07
2,4,5,P1,Fe58,-3.746785985465288e-05,9.444899667356187e-07
2,4,6,P0,C12,6.210850466858045e-08,3.5787198154747505e-08
2,4,6,P0,C13,0.0,0.0
2,4,6,P0,Si30,0.0,0.0
2,4,6,P0,Si29,0.0,0.0
2,4,6,P0,Si28,0.0,0.0
2,4,6,P0,Mn55,0.0,0.0
2,4,6,P0,P31,0.0,0.0
2,4,6,P0,S33,0.0,0.0
2,4,6,P0,S34,0.0,0.0
2,4,6,P0,S32,0.0,0.0
2,4,6,P0,S36,0.0,0.0
2,4,6,P0,Cr52,0.0,0.0
2,4,6,P0,Cr50,0.0,0.0
2,4,6,P0,Cr54,0.0,0.0
2,4,6,P0,Cr53,0.0,0.0
2,4,6,P0,Ni62,0.0,0.0
2,4,6,P0,Ni60,0.0,0.0
2,4,6,P0,Ni64,0.0,0.0
2,4,6,P0,Ni61,0.0,0.0
2,4,6,P0,Ni58,0.0,0.0
2,4,6,P0,Fe54,0.0,0.0
2,4,6,P0,Fe56,0.0,0.0
2,4,6,P0,Fe57,0.0,0.0
2,4,6,P0,Fe58,0.0,0.0
2,4,6,P1,C12,-4.82215134217112e-08,2.8164911318284335e-08
2,4,6,P1,C13,0.0,0.0
2,4,6,P1,Si30,0.0,0.0
2,4,6,P1,Si29,0.0,0.0
2,4,6,P1,Si28,0.0,0.0
2,4,6,P1,Mn55,0.0,0.0
2,4,6,P1,P31,0.0,0.0
2,4,6,P1,S33,0.0,0.0
2,4,6,P1,S34,0.0,0.0
2,4,6,P1,S32,0.0,0.0
2,4,6,P1,S36,0.0,0.0
2,4,6,P1,Cr52,0.0,0.0
2,4,6,P1,Cr50,0.0,0.0
2,4,6,P1,Cr54,0.0,0.0
2,4,6,P1,Cr53,0.0,0.0
2,4,6,P1,Ni62,0.0,0.0
2,4,6,P1,Ni60,0.0,0.0
2,4,6,P1,Ni64,0.0,0.0
2,4,6,P1,Ni61,0.0,0.0
2,4,6,P1,Ni58,0.0,0.0
2,4,6,P1,Fe54,0.0,0.0
2,4,6,P1,Fe56,0.0,0.0
2,4,6,P1,Fe57,0.0,0.0
2,4,6,P1,Fe58,0.0,0.0
2,4,7,P0,C12,0.0,0.0
2,4,7,P0,C13,0.0,0.0
2,4,7,P0,Si30,0.0,0.0
2,4,7,P0,Si29,0.0,0.0
2,4,7,P0,Si28,0.0,0.0
2,4,7,P0,Mn55,0.0,0.0
2,4,7,P0,P31,0.0,0.0
2,4,7,P0,S33,0.0,0.0
2,4,7,P0,S34,0.0,0.0
2,4,7,P0,S32,0.0,0.0
2,4,7,P0,S36,0.0,0.0
2,4,7,P0,Cr52,0.0,0.0
2,4,7,P0,Cr50,0.0,0.0
2,4,7,P0,Cr54,0.0,0.0
2,4,7,P0,Cr53,0.0,0.0
2,4,7,P0,Ni62,0.0,0.0
2,4,7,P0,Ni60,0.0,0.0
2,4,7,P0,Ni64,0.0,0.0
2,4,7,P0,Ni61,0.0,0.0
2,4,7,P0,Ni58,0.0,0.0
2,4,7,P0,Fe54,0.0,0.0
2,4,7,P0,Fe56,0.0,0.0
2,4,7,P0,Fe57,0.0,0.0
2,4,7,P0,Fe58,0.0,0.0
2,4,7,P1,C12,0.0,0.0
2,4,7,P1,C13,0.0,0.0
2,4,7,P1,Si30,0.0,0.0
2,4,7,P1,Si29,0.0,0.0
2,4,7,P1,Si28,0.0,0.0
2,4,7,P1,Mn55,0.0,0.0
2,4,7,P1,P31,0.0,0.0
2,4,7,P1,S33,0.0,0.0
2,4,7,P1,S34,0.0,0.0
2,4,7,P1,S32,0.0,0.0
2,4,7,P1,S36,0.0,0.0
2,4,7,P1,Cr52,0.0,0.0
2,4,7,P1,Cr50,0.0,0.0
2,4,7,P1,Cr54,0.0,0.0
2,4,7,P1,Cr53,0.0,0.0
2,4,7,P1,Ni62,0.0,0.0
2,4,7,P1,Ni60,0.0,0.0
2,4,7,P1,Ni64,0.0,0.0
2,4,7,P1,Ni61,0.0,0.0
2,4,7,P1,Ni58,0.0,0.0
2,4,7,P1,Fe54,0.0,0.0
2,4,7,P1,Fe56,0.0,0.0
2,4,7,P1,Fe57,0.0,0.0
2,4,7,P1,Fe58,0.0,0.0
2,4,8,P0,C12,0.0,0.0
2,4,8,P0,C13,0.0,0.0
2,4,8,P0,Si30,0.0,0.0
2,4,8,P0,Si29,0.0,0.0
2,4,8,P0,Si28,0.0,0.0
2,4,8,P0,Mn55,0.0,0.0
2,4,8,P0,P31,0.0,0.0
2,4,8,P0,S33,0.0,0.0
2,4,8,P0,S34,0.0,0.0
2,4,8,P0,S32,0.0,0.0
2,4,8,P0,S36,0.0,0.0
2,4,8,P0,Cr52,0.0,0.0
2,4,8,P0,Cr50,0.0,0.0
2,4,8,P0,Cr54,0.0,0.0
2,4,8,P0,Cr53,0.0,0.0
2,4,8,P0,Ni62,0.0,0.0
2,4,8,P0,Ni60,0.0,0.0
2,4,8,P0,Ni64,0.0,0.0
2,4,8,P0,Ni61,0.0,0.0
2,4,8,P0,Ni58,0.0,0.0
2,4,8,P0,Fe54,0.0,0.0
2,4,8,P0,Fe56,0.0,0.0
2,4,8,P0,Fe57,0.0,0.0
2,4,8,P0,Fe58,0.0,0.0
2,4,8,P1,C12,0.0,0.0
2,4,8,P1,C13,0.0,0.0
2,4,8,P1,Si30,0.0,0.0
2,4,8,P1,Si29,0.0,0.0
2,4,8,P1,Si28,0.0,0.0
2,4,8,P1,Mn55,0.0,0.0
2,4,8,P1,P31,0.0,0.0
2,4,8,P1,S33,0.0,0.0
2,4,8,P1,S34,0.0,0.0
2,4,8,P1,S32,0.0,0.0
2,4,8,P1,S36,0.0,0.0
2,4,8,P1,Cr52,0.0,0.0
2,4,8,P1,Cr50,0.0,0.0
2,4,8,P1,Cr54,0.0,0.0
2,4,8,P1,Cr53,0.0,0.0
2,4,8,P1,Ni62,0.0,0.0
2,4,8,P1,Ni60,0.0,0.0
2,4,8,P1,Ni64,0.0,0.0
2,4,8,P1,Ni61,0.0,0.0
2,4,8,P1,Ni58,0.0,0.0
2,4,8,P1,Fe54,0.0,0.0
2,4,8,P1,Fe56,0.0,0.0
2,4,8,P1,Fe57,0.0,0.0
2,4,8,P1,Fe58,0.0,0.0
2,5,1,P0,C12,0.0,0.0
2,5,1,P0,C13,0.0,0.0
2,5,1,P0,Si30,0.0,0.0
2,5,1,P0,Si29,0.0,0.0
2,5,1,P0,Si28,0.0,0.0
2,5,1,P0,Mn55,0.0,0.0
2,5,1,P0,P31,0.0,0.0
2,5,1,P0,S33,0.0,0.0
2,5,1,P0,S34,0.0,0.0
2,5,1,P0,S32,0.0,0.0
2,5,1,P0,S36,0.0,0.0
2,5,1,P0,Cr52,0.0,0.0
2,5,1,P0,Cr50,0.0,0.0
2,5,1,P0,Cr54,0.0,0.0
2,5,1,P0,Cr53,0.0,0.0
2,5,1,P0,Ni62,0.0,0.0
2,5,1,P0,Ni60,0.0,0.0
2,5,1,P0,Ni64,0.0,0.0
2,5,1,P0,Ni61,0.0,0.0
2,5,1,P0,Ni58,0.0,0.0
2,5,1,P0,Fe54,0.0,0.0
2,5,1,P0,Fe56,0.0,0.0
2,5,1,P0,Fe57,0.0,0.0
2,5,1,P0,Fe58,0.0,0.0
2,5,1,P1,C12,0.0,0.0
2,5,1,P1,C13,0.0,0.0
2,5,1,P1,Si30,0.0,0.0
2,5,1,P1,Si29,0.0,0.0
2,5,1,P1,Si28,0.0,0.0
2,5,1,P1,Mn55,0.0,0.0
2,5,1,P1,P31,0.0,0.0
2,5,1,P1,S33,0.0,0.0
2,5,1,P1,S34,0.0,0.0
2,5,1,P1,S32,0.0,0.0
2,5,1,P1,S36,0.0,0.0
2,5,1,P1,Cr52,0.0,0.0
2,5,1,P1,Cr50,0.0,0.0
2,5,1,P1,Cr54,0.0,0.0
2,5,1,P1,Cr53,0.0,0.0
2,5,1,P1,Ni62,0.0,0.0
2,5,1,P1,Ni60,0.0,0.0
2,5,1,P1,Ni64,0.0,0.0
2,5,1,P1,Ni61,0.0,0.0
2,5,1,P1,Ni58,0.0,0.0
2,5,1,P1,Fe54,0.0,0.0
2,5,1,P1,Fe56,0.0,0.0
2,5,1,P1,Fe57,0.0,0.0
2,5,1,P1,Fe58,0.0,0.0
2,5,2,P0,C12,0.0,0.0
2,5,2,P0,C13,0.0,0.0
2,5,2,P0,Si30,0.0,0.0
2,5,2,P0,Si29,0.0,0.0
2,5,2,P0,Si28,0.0,0.0
2,5,2,P0,Mn55,0.0,0.0
2,5,2,P0,P31,0.0,0.0
2,5,2,P0,S33,0.0,0.0
2,5,2,P0,S34,0.0,0.0
2,5,2,P0,S32,0.0,0.0
2,5,2,P0,S36,0.0,0.0
2,5,2,P0,Cr52,0.0,0.0
2,5,2,P0,Cr50,0.0,0.0
2,5,2,P0,Cr54,0.0,0.0
2,5,2,P0,Cr53,0.0,0.0
2,5,2,P0,Ni62,0.0,0.0
2,5,2,P0,Ni60,0.0,0.0
2,5,2,P0,Ni64,0.0,0.0
2,5,2,P0,Ni61,0.0,0.0
2,5,2,P0,Ni58,0.0,0.0
2,5,2,P0,Fe54,0.0,0.0
2,5,2,P0,Fe56,0.0,0.0
2,5,2,P0,Fe57,0.0,0.0
2,5,2,P0,Fe58,0.0,0.0
2,5,2,P1,C12,0.0,0.0
2,5,2,P1,C13,0.0,0.0
2,5,2,P1,Si30,0.0,0.0
2,5,2,P1,Si29,0.0,0.0
2,5,2,P1,Si28,0.0,0.0
2,5,2,P1,Mn55,0.0,0.0
2,5,2,P1,P31,0.0,0.0
2,5,2,P1,S33,0.0,0.0
2,5,2,P1,S34,0.0,0.0
2,5,2,P1,S32,0.0,0.0
2,5,2,P1,S36,0.0,0.0
2,5,2,P1,Cr52,0.0,0.0
2,5,2,P1,Cr50,0.0,0.0
2,5,2,P1,Cr54,0.0,0.0
2,5,2,P1,Cr53,0.0,0.0
2,5,2,P1,Ni62,0.0,0.0
2,5,2,P1,Ni60,0.0,0.0
2,5,2,P1,Ni64,0.0,0.0
2,5,2,P1,Ni61,0.0,0.0
2,5,2,P1,Ni58,0.0,0.0
2,5,2,P1,Fe54,0.0,0.0
2,5,2,P1,Fe56,0.0,0.0
2,5,2,P1,Fe57,0.0,0.0
2,5,2,P1,Fe58,0.0,0.0
2,5,3,P0,C12,0.0,0.0
2,5,3,P0,C13,0.0,0.0
2,5,3,P0,Si30,0.0,0.0
2,5,3,P0,Si29,0.0,0.0
2,5,3,P0,Si28,0.0,0.0
2,5,3,P0,Mn55,0.0,0.0
2,5,3,P0,P31,0.0,0.0
2,5,3,P0,S33,0.0,0.0
2,5,3,P0,S34,0.0,0.0
2,5,3,P0,S32,0.0,0.0
2,5,3,P0,S36,0.0,0.0
2,5,3,P0,Cr52,0.0,0.0
2,5,3,P0,Cr50,0.0,0.0
2,5,3,P0,Cr54,0.0,0.0
2,5,3,P0,Cr53,0.0,0.0
2,5,3,P0,Ni62,0.0,0.0
2,5,3,P0,Ni60,0.0,0.0
2,5,3,P0,Ni64,0.0,0.0
2,5,3,P0,Ni61,0.0,0.0
2,5,3,P0,Ni58,0.0,0.0
2,5,3,P0,Fe54,0.0,0.0
2,5,3,P0,Fe56,0.0,0.0
2,5,3,P0,Fe57,0.0,0.0
2,5,3,P0,Fe58,0.0,0.0
2,5,3,P1,C12,0.0,0.0
2,5,3,P1,C13,0.0,0.0
2,5,3,P1,Si30,0.0,0.0
2,5,3,P1,Si29,0.0,0.0
2,5,3,P1,Si28,0.0,0.0
2,5,3,P1,Mn55,0.0,0.0
2,5,3,P1,P31,0.0,0.0
2,5,3,P1,S33,0.0,0.0
2,5,3,P1,S34,0.0,0.0
2,5,3,P1,S32,0.0,0.0
2,5,3,P1,S36,0.0,0.0
2,5,3,P1,Cr52,0.0,0.0
2,5,3,P1,Cr50,0.0,0.0
2,5,3,P1,Cr54,0.0,0.0
2,5,3,P1,Cr53,0.0,0.0
2,5,3,P1,Ni62,0.0,0.0
2,5,3,P1,Ni60,0.0,0.0
2,5,3,P1,Ni64,0.0,0.0
2,5,3,P1,Ni61,0.0,0.0
2,5,3,P1,Ni58,0.0,0.0
2,5,3,P1,Fe54,0.0,0.0
2,5,3,P1,Fe56,0.0,0.0
2,5,3,P1,Fe57,0.0,0.0
2,5,3,P1,Fe58,0.0,0.0
2,5,4,P0,C12,1.3247952510057054e-05,3.84673182337607e-07
2,5,4,P0,C13,1.9598125934042537e-07,4.561138201225502e-08
2,5,4,P0,Si30,1.4840214093319752e-06,1.2715245824935638e-07
2,5,4,P0,Si29,2.251409606864621e-06,1.6116625201639016e-07
2,5,4,P0,Si28,3.685095778226998e-05,6.49925754170706e-07
2,5,4,P0,Mn55,4.78481541964035e-05,7.313464616054231e-07
2,5,4,P0,P31,3.503621576874965e-06,1.9368228116854726e-07
2,5,4,P0,S33,0.0,0.0
2,5,4,P0,S34,4.520117603771844e-08,2.266121187718106e-08
2,5,4,P0,S32,4.910627513358603e-07,7.728108701803818e-08
2,5,4,P0,S36,0.0,0.0
2,5,4,P0,Cr52,0.0006144916897655772,2.752064857930889e-06
2,5,4,P0,Cr50,2.5965838496566176e-05,5.174614964841672e-07
2,5,4,P0,Cr54,1.4591650567838629e-05,4.022386969498346e-07
2,5,4,P0,Cr53,0.0001795905879005769,1.4871267053969344e-06
2,5,4,P0,Ni62,4.1665473372180276e-05,6.733510061998757e-07
2,5,4,P0,Ni60,3.328232794729428e-05,6.183599862727421e-07
2,5,4,P0,Ni64,4.487532717020669e-07,7.301613957742184e-08
2,5,4,P0,Ni61,1.1779261091492619e-05,3.7897849220284904e-07
2,5,4,P0,Ni58,0.0019905492656435977,5.140701933978288e-06
2,5,4,P0,Fe54,9.353536267466899e-05,1.00327306121414e-06
2,5,4,P0,Fe56,0.008209168819648732,1.1419312505332491e-05
2,5,4,P0,Fe57,9.619474973779079e-06,3.205705679450337e-07
2,5,4,P0,Fe58,1.61062762107918e-05,4.193147721073146e-07
2,5,4,P1,C12,3.4205498364728282e-06,2.2008829282829e-07
2,5,4,P1,C13,5.334848791566343e-08,2.6705066912578254e-08
